"2019-05-20T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000329","0.000987"
"2019-05-21T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-05-21T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000177","0.000531"
"2019-05-21T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000302","0.0009060000000000001"
"2019-05-22T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-05-22T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000407","0.001221"
"2019-05-22T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000375","0.0011250000000000001"
"2019-05-23T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-05-23T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-05-23T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-05-24T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-05-24T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-05-24T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000159","0.000477"
"2019-05-25T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.00059","0.00177"
"2019-05-25T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000488","0.001464"
"2019-05-25T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.00071","0.00213"
"2019-05-26T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.00041","0.00123"
"2019-05-26T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000684","0.002052"
"2019-05-26T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000416","0.001248"
"2019-05-27T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000608","0.001824"
"2019-05-27T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.00298","0.00894"
"2019-05-27T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.001734","0.005202"
"2019-05-28T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.001267","0.0038009999999999997"
"2019-05-28T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.001425","0.004275"
"2019-05-28T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.001543","0.004629"
"2019-05-29T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.001224","0.003672"
"2019-05-29T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000726","0.002178"
"2019-05-29T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000753","0.0022589999999999997"
"2019-05-30T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.00082","0.00246"
"2019-05-30T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000515","0.0015450000000000001"
"2019-05-30T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.001131","0.003393"
"2019-05-31T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000339","0.0010170000000000001"
"2019-05-31T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-05-31T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-06-01T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000116","0.000348"
"2019-06-01T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000141","0.00042300000000000004"
"2019-06-01T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-06-02T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000372","0.001116"
"2019-06-02T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-06-02T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000601","0.001803"
"2019-06-03T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000438","0.001314"
"2019-06-03T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000176","0.000528"
"2019-06-03T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-06-04T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-06-04T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-06-04T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000018","-0.000054"
"2019-06-05T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000028","-0.000084"
"2019-06-05T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000054","0.00016199999999999998"
"2019-06-05T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-06-06T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000059","-0.000177"
"2019-06-06T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000162","-0.000486"
"2019-06-06T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000057","-0.000171"
"2019-06-07T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000125","-0.000375"
"2019-06-07T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-06-07T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-06-08T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000052","0.000156"
"2019-06-08T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000237","-0.0007109999999999999"
"2019-06-08T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000057","-0.000171"
"2019-06-09T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-06-09T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.00001","0.000030000000000000004"
"2019-06-09T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000088","-0.000264"
"2019-06-10T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000536","-0.001608"
"2019-06-10T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000455","-0.001365"
"2019-06-10T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.00007","-0.00020999999999999998"
"2019-06-11T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-06-11T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-06-11T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-06-12T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000001","0.000003"
"2019-06-12T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-06-12T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-06-13T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-06-13T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-06-13T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-06-14T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-06-14T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-06-14T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-06-15T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000116","-0.000348"
"2019-06-15T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-06-15T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000211","0.000633"
"2019-06-16T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000591","0.0017730000000000003"
"2019-06-16T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000635","0.001905"
"2019-06-16T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.001809","0.005427"
"2019-06-17T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.001083","0.003249"
"2019-06-17T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000111","0.000333"
"2019-06-17T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000387","0.001161"
"2019-06-18T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000526","0.001578"
"2019-06-18T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.00081","0.00243"
"2019-06-18T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000499","0.001497"
"2019-06-19T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000856","0.002568"
"2019-06-19T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000492","0.001476"
"2019-06-19T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000648","0.001944"
"2019-06-20T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000382","0.001146"
"2019-06-20T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000543","0.0016289999999999998"
"2019-06-20T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000629","0.001887"
"2019-06-21T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000153","0.000459"
"2019-06-21T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000407","0.001221"
"2019-06-21T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000745","0.002235"
"2019-06-22T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000241","0.000723"
"2019-06-22T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.001954","0.005862"
"2019-06-22T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.002052","0.006156"
"2019-06-23T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.002136","0.006408"
"2019-06-23T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.002832","0.008496"
"2019-06-23T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.002965","0.008895"
"2019-06-24T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.001562","0.004686"
"2019-06-24T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.001305","0.003915"
"2019-06-24T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000956","0.002868"
"2019-06-25T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000857","0.002571"
"2019-06-25T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000881","0.002643"
"2019-06-25T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.00096","0.00288"
"2019-06-26T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-06-26T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-06-26T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.001619","0.004857"
"2019-06-27T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.001399","0.004197"
"2019-06-27T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.001558","0.004673999999999999"
"2019-06-27T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.001932","0.005796"
"2019-06-28T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.003159","0.009477"
"2019-06-28T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000704","0.002112"
"2019-06-28T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000705","0.002115"
"2019-06-29T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000453","0.001359"
"2019-06-29T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000483","0.001449"
"2019-06-29T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-06-30T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.00042","0.00126"
"2019-06-30T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000866","0.002598"
"2019-06-30T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000549","0.001647"
"2019-07-01T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-01T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-01T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.001455","0.004365"
"2019-07-02T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.00036","0.00108"
"2019-07-02T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-02T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000376","0.0011279999999999999"
"2019-07-03T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000269","0.000807"
"2019-07-03T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-03T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-04T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-04T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-04T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-05T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000145","0.000435"
"2019-07-05T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-05T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000063","-0.00018899999999999999"
"2019-07-06T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-06T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-06T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-07T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000266","0.0007980000000000001"
"2019-07-07T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-07T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-08T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000259","0.000777"
"2019-07-08T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-08T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000997","0.002991"
"2019-07-09T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.001145","0.0034349999999999997"
"2019-07-09T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000202","0.000606"
"2019-07-09T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000956","0.002868"
"2019-07-10T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000742","0.002226"
"2019-07-10T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000874","0.002622"
"2019-07-10T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.001253","0.003759"
"2019-07-11T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000488","0.001464"
"2019-07-11T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-11T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-12T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-12T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-12T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-13T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-13T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-13T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-14T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000164","-0.000492"
"2019-07-14T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000002","-0.000006"
"2019-07-14T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-15T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-15T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000224","-0.000672"
"2019-07-15T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000205","-0.000615"
"2019-07-16T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000304","-0.000912"
"2019-07-16T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000085","0.000255"
"2019-07-16T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-17T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000473","-0.0014190000000000001"
"2019-07-17T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000226","-0.000678"
"2019-07-17T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-18T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000356","-0.001068"
"2019-07-18T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-18T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-19T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-19T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-19T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-20T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-20T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-20T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-21T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-21T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-21T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000119","-0.000357"
"2019-07-22T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000084","-0.000252"
"2019-07-22T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000033","-0.00009900000000000001"
"2019-07-22T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-23T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-23T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-23T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-24T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-24T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-24T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000229","-0.000687"
"2019-07-25T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000096","-0.000288"
"2019-07-25T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-25T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-26T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-26T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-26T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.00001","-0.000030000000000000004"
"2019-07-27T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-27T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-27T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-28T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000351","-0.0010530000000000001"
"2019-07-28T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000257","-0.000771"
"2019-07-28T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.00004","0.00012000000000000002"
"2019-07-29T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000081","0.000243"
"2019-07-29T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-29T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-30T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-30T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-30T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-31T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-31T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-07-31T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-08-01T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-08-01T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-08-01T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-08-02T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-08-02T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-08-02T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-08-03T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-08-03T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-08-03T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-08-04T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-08-04T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-08-04T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-08-05T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-08-05T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-08-05T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000583","0.001749"
"2019-08-06T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000503","0.001509"
"2019-08-06T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.001039","0.003117"
"2019-08-06T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.001156","0.0034679999999999997"
"2019-08-07T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.00071","0.00213"
"2019-08-07T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000389","0.001167"
"2019-08-07T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000667","0.0020009999999999997"
"2019-08-08T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000624","0.001872"
"2019-08-08T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000941","0.002823"
"2019-08-08T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000911","0.002733"
"2019-08-09T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000294","0.000882"
"2019-08-09T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.001132","0.0033959999999999997"
"2019-08-09T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.001156","0.0034679999999999997"
"2019-08-10T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000481","0.0014429999999999998"
"2019-08-10T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000576","0.001728"
"2019-08-10T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000619","0.001857"
"2019-08-11T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-08-11T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2019-08-11T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
